"name","name_simbadable","raj2000","decj2000"
"HR 7672B","*  15 Sge B",301.0259,17.0702
"PSO J306.0126+16.7969","2MASS J20240299+1647501",306.0125,16.7972
